verbose,filtered_extract_challenge_data_path,model_name_or_path,cache_dir,method,contrastive_coef,strat,relu_threshold,weight_subtraction_coef,num_epochs,lr,train_num,num_epochs_su,lr_su,su_strength,focus,focus_coeff,focus_type,focus_hard,do_sample,cd_num_token,DP,DP_coef,piqa_,ai2_arc_ARC-Easy,ai2_arc_ARC-Challenge,super_glue_copa,winogrande_winogrande_s,validation_data/pubmed_qa.csv_,hellaswag_,wikitext_perplexity,wikitext_rep_2,wikitext_rep_3,wikitext_rep_4,wikitext_div_2,wikitext_div_3,wikitext_mauve,wikitext_coherence,wikitext_similarity_gen,news_perplexity,news_rep_2,news_rep_3,news_rep_4,news_div_2,news_div_3,news_mauve,news_coherence,news_similarity_gen,el_3,el_5,el_10,similarity_ul,ma,gradient_accu,focus_dataset,peft,rank,lora_alpha,lr_sc,warmup_steps,weight_decay
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,DP,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.2,0.600908251231527,0.31543209876543216,0.31543209876543216,0.5390625,0.5180921052631579,0.571875,0.26078668544830963,315.64675503245985,0.004831958316725832,0.000117496961379985,7.901140924749532e-06,0.9827531236813476,0.9749864397697907,0.18982807140569558,0.45010207498088534,0.28931251094282756,308.5887431631255,0.004050877218162306,0.0001349050307516785,4.984101300708695e-06,0.9832525723541174,0.9766128538556665,0.09361482136451668,0.43605467047824326,0.34264957855327566,0.0007667998829005699,3.602669371626626e-05,5.932124158563949e-07,0.25652661347741185,0.7885,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,DP,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.4,0.6050646551724138,0.32006172839506175,0.32006172839506175,0.5234375,0.5219983552631579,0.571875,0.26671208966193044,208.77950581820772,0.008052040030286181,0.0003835019241707937,3.504908745352297e-05,0.9816292350357971,0.9788622985805664,0.35607181431742974,0.47800050206585243,0.3110418302372771,190.00656808629762,0.006545827815867074,0.0002927102315818713,1.754925696602147e-05,0.9820321094997448,0.9772631943409517,0.2145226681001373,0.4624630749463085,0.36715457768019927,0.01601256505739739,0.006982259397273139,0.0018106768216902814,0.30899389805785227,0.7885,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,DP,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.6,0.6116841133004925,0.3459104938271605,0.3459104938271605,0.546875,0.5167763157894737,0.571875,0.2775600195982362,95.03157299236523,0.019110211810072695,0.0021891645682504852,0.00040097873110204655,0.9707433391921743,0.9797366583494228,0.6783039130930533,0.5140261009915111,0.3315925789141614,78.99785928819354,0.015672868930840623,0.0017692624824258453,0.00040554906793478573,0.9751995249111499,0.979777767630348,0.5134903108097335,0.50145377960813,0.4021187539999021,0.08951321862843517,0.06716033372347509,0.043623590386849646,0.42001886930316684,0.7885,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,DP,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.8,0.6324661330049262,0.3611111111111111,0.3611111111111111,0.609375,0.5222450657894737,0.571875,0.2809437775600196,49.07429916596716,0.05039385616514436,0.013191629476225295,0.005796378286534822,0.9401543300720938,0.9685769978214082,0.6965455630971138,0.5485076329938441,0.3507478419548763,32.68408898040507,0.03774338874771148,0.008153508658292428,0.0033195347701422593,0.9538918113018225,0.9751951960757318,0.6942385534554999,0.5315194908841198,0.4282651198072455,0.15965669710006516,0.126588264555678,0.08918782944440357,0.5047663003456934,0.7885,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,DP,0.1,relu2,0.0,0.25,50.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,1.0,0.6346213054187192,0.377391975308642,0.377391975308642,0.59375,0.5144325657894737,0.571875,0.28203852278294955,24.43338060888707,0.12347733402419327,0.05836273769845422,0.03724342509147201,0.8672812905880027,0.9234026435383351,0.6128881491428613,0.5719272895918287,0.3507404795601272,17.039875459325003,0.08454917370020291,0.03497361148775177,0.021927286024002506,0.9080693124715437,0.9497868988389334,0.7120438399866015,0.5549434950627179,0.4481085860990201,0.2014011242618768,0.1613916024890671,0.11546858102888308,0.5413772359968978,0.7885,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,1.0,1e-05,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5103487318840579,0.25441679331306993,0.25441679331306993,0.52,0.49809103260869564,0.32469019396551724,0.258770733304234,2.299241580139261,0.9900000000000072,0.989949748743705,0.9898989898989888,0.009950248756219028,0.009950248756219028,0.004072096261961256,0.06511284266989982,-0.00494924812067015,2.187087802435903,0.9899999999998985,0.9899497487436731,0.9898989898989408,0.009950248756219072,0.009950248756219072,0.004117288278403306,0.05382576596689414,0.032761736839336704,0.0,0.0,0.0,0.024565018537982056,0.0003333333333333333,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6280797101449276,0.3797729863221884,0.3797729863221884,0.63,0.5154551630434783,0.5750269396551724,0.28215026189436926,24.890470335232518,0.15096635657682722,0.08000550043055897,0.05571795439808155,0.8400032052590833,0.9021222559773512,0.564482024414374,0.5731345144389115,0.352228475537109,18.73387446944544,0.09398765248933949,0.0421203036198603,0.0272520115850216,0.8984728629007191,0.9423024359130201,0.6924440599985926,0.5570108482087276,0.44657395447699905,0.19361594071752386,0.15199623631055595,0.10488473029222431,0.5357601215675474,0.78085,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.630036544227886,0.3807291666666667,0.3807291666666667,0.6319444444444444,0.5239276960784314,0.5737680288461539,0.2828080386558313,16.68338418776443,0.31777314775013804,0.23464416143030187,0.1915122866156284,0.6708278086725028,0.7424061338829812,0.2531156916943381,0.5791420356243139,0.35065620285873694,9.288312111895317,0.20718173125832803,0.13152926957355587,0.0995295162865332,0.7861675692244594,0.8545781138413049,0.5436115441161252,0.5794472257454557,0.45748437023103616,0.2176927398514437,0.17057092488755426,0.1185197458873451,0.5375248867786799,0.7652166666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,5.0,1e-05,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5170063405797102,0.2559365501519757,0.2559365501519757,0.51,0.505991847826087,0.32469019396551724,0.2575840244434745,2.299241580139261,0.9900000000000072,0.989949748743705,0.9898989898989888,0.009950248756219028,0.009950248756219028,0.004072096261961256,0.06511284266989982,-0.00494924812067015,2.187087802435903,0.9899999999998985,0.9899497487436731,0.9898989898989408,0.009950248756219072,0.009950248756219072,0.004117288278403306,0.05382576596689414,0.032761736839336704,0.0,0.0,0.0,0.024565018537982056,0.0003333333333333333,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5968656296851574,0.33452380952380956,0.33452380952380956,0.6102430555555556,0.5170802696078431,0.5455228365384616,0.27431775752251264,85.17896079250657,0.16003662614863037,0.09422543808475171,0.07046076458991664,0.8225143824910863,0.8734515782435678,0.2797558702714641,0.5491249534386763,0.3289582901242817,162.53514178983048,0.0829026257071588,0.04224427191538706,0.030263889782984027,0.8991378250862067,0.9237950561824719,0.17311157406452002,0.5212754937282121,0.40473917647857643,0.01947750692781266,0.0074178080193149955,0.0020347011242980626,0.29929502565931376,0.3784166666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6280797101449276,0.3775408434650456,0.3775408434650456,0.63,0.5162364130434782,0.5750269396551724,0.2816557998690528,24.483100388697338,0.15287942556911802,0.08204000571874007,0.05729961412903713,0.8379670401993398,0.899836020344798,0.5807877987513791,0.576060219720436,0.3540753908361889,18.75516975653261,0.09361742890409905,0.04244905471987215,0.027752088963828914,0.8987437320029874,0.9417795031319152,0.6974369769860993,0.5576394373677166,0.4477845011188545,0.19199859002155287,0.150452039344381,0.10366486062744346,0.5338863910990301,0.78025,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,1.0,1e-06,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.611231884057971,0.3599924012158055,0.3599924012158055,0.61,0.5058152173913044,0.5713227370689655,0.27827299759930163,10.141192030166778,0.42109119462297295,0.3149602704848947,0.25922023600473587,0.570098315829856,0.6681554594622122,0.08766624638478325,0.44090694106806777,0.24138544056122863,10.478783455259931,0.2601873564555991,0.16364036104210833,0.12186570302807845,0.7282514871355096,0.8134801632198371,0.11910505281624598,0.42289600144344497,0.2912620989218738,0.09262008389491684,0.049860841550822786,0.017985280200969667,0.3043336284346025,0.5939166666666666,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5673007246376811,0.30796447568389057,0.30796447568389057,0.57,0.512241847826087,0.541015625,0.26800523788738545,22.365988939470807,0.6165399023322978,0.5189061985887449,0.4491614801532055,0.3716399610505837,0.4591951071640761,0.021896382953786302,0.409764729000843,0.18616939153185716,19.335320787267754,0.6135261871557396,0.5315560043328602,0.47147907352504115,0.3690885121012269,0.4391909806675495,0.01607233491723776,0.3948621711882937,0.2178268809480485,0.05181010034686792,0.0233580566758072,0.010566109406211614,0.316490539606746,0.3601666666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6294977511244377,0.3807291666666667,0.3807291666666667,0.6163194444444444,0.5127910539215687,0.5737680288461539,0.28231042719086313,12.803581905069532,0.3420082334813099,0.2577834065319972,0.21317319375046154,0.6481239381185746,0.7223276485539297,0.24861494321958316,0.5867892735575791,0.34924236119933977,8.256632939794248,0.23637031252340998,0.15885200775057545,0.12490981902596954,0.7568378344296548,0.8276824969904779,0.496493389881677,0.5799288806687313,0.45535466793448703,0.23340515800747053,0.18477002761143546,0.13030747166819498,0.5540272349866262,0.77925,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,5.0,1e-06,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5183423913043479,0.25208966565349544,0.25208966565349544,0.56,0.5043410326086957,0.32469019396551724,0.25568460824967265,2.3717546083872536,0.9900000000000072,0.989949748743705,0.9898989898989888,0.009950248756219028,0.009950248756219028,0.004072096261961256,0.07085103761297247,0.008785260710374474,2.051060631527354,0.9899999999998985,0.9899497487436731,0.9898989898989408,0.009950248756219072,0.009950248756219072,0.0040720962619612555,0.06329541757287258,0.030659002430952223,0.0,0.0,0.0,0.016079384995313983,0.004316666666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5939374062968515,0.3450148809523809,0.3450148809523809,0.6180555555555556,0.5059589460784314,0.5096153846153846,0.27950321216780144,54.19918201331898,0.17592364411231542,0.09363513248870298,0.05955663418306218,0.8072784922874087,0.8725307735633471,0.4082382590580381,0.5714117071709339,0.3522982312345333,47.68401861751004,0.0988986667939763,0.04161032930402977,0.02370025557989948,0.8887153667183852,0.9341215168200643,0.27460245102190406,0.5484205755104582,0.4352963390454939,0.05773476832441608,0.026900921631278784,0.007860399496718178,0.3509282836484296,0.5452,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,1.0,1e-07,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.632133152173913,0.38575702887537994,0.38575702887537994,0.63,0.5170176630434782,0.5750269396551724,0.28215026189436926,25.352068684847772,0.12483610203289762,0.055324017975013705,0.03362248692981539,0.8661427330457403,0.9255816595843003,0.6679915063592448,0.571948732306697,0.3574230445319859,17.27014146790101,0.0887599731049249,0.036829349158315726,0.022984697405182546,0.9036865046470313,0.9478037260455366,0.7060947563777893,0.5553912888485122,0.4462099446281067,0.20042469754516043,0.1599507624445833,0.11386972484282867,0.5388913513314755,0.7864,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5688632246376811,0.3019804331306991,0.3019804331306991,0.56,0.5154551630434783,0.5390625,0.2681825621999127,33.66108675511863,0.5576513331464299,0.4501725000794493,0.38055964258103525,0.4282461051222103,0.5228957799832257,0.022972171209448215,0.40233042488433185,0.18129636137775487,30.209969913979037,0.5523753712863138,0.4577783100674153,0.3943224478653917,0.4284342943825051,0.509241520545628,0.016283765021173992,0.3867686602223917,0.2150016814257868,0.04929599144994214,0.02250871835375584,0.010525776421523084,0.3132727158771168,0.35763333333333336,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6305753373313343,0.3718005952380952,0.3718005952380952,0.6458333333333333,0.5307598039215686,0.5737680288461539,0.28221090489786954,17.912218889440574,0.2870251345928563,0.20197510999244547,0.15943796154978834,0.7028357096235769,0.7775845816896956,0.3572346710579205,0.59549398194891,0.3625022764574769,10.80044265936989,0.18529587998118402,0.11389627224227629,0.08506516296012691,0.8073794932310137,0.8709060469562898,0.5235837926204094,0.5817998756925423,0.4629245701735743,0.21131688868741272,0.1654788521818442,0.11509088426395997,0.5342995774913968,0.7651833333333333,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,unlikelihood,0.1,relu2,0.0,0.25,5.0,1e-07,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6224637681159421,0.3678049012158055,0.3678049012158055,0.63,0.5145855978260869,0.5750269396551724,0.28315964644260144,20.026379563733546,0.17960458373068997,0.0920858082831738,0.06142157057855291,0.8124574663298303,0.8907871913843819,0.6235639205166412,0.5613656038023447,0.33813457578359873,15.13307082888039,0.12217499548383869,0.0530827394768277,0.03272300958215851,0.8700732014730653,0.9318740886300859,0.5738612922376494,0.5371504703840887,0.41992347594396956,0.1748771035878874,0.13101305221515086,0.08387411673713081,0.5039039715456777,0.7429,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5671875,0.30604103343465044,0.30604103343465044,0.57,0.5121535326086957,0.5349542025862069,0.2673914229594064,51.454029373465545,0.48647951869371686,0.3631243176437038,0.28825061147762243,0.4994342459416321,0.6085425632407107,0.021123353723924976,0.3881968422845436,0.1739354391361457,50.0412970525578,0.47296500796428603,0.36786532748521045,0.3033948645004113,0.5051857148649109,0.5931963498211593,0.01756653149604769,0.3762910394554594,0.21267932542716617,0.04484425154279972,0.020474008454093456,0.009799224477118298,0.3090880527295366,0.35636666666666666,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6275588768115943,0.3775408434650456,0.3775408434650456,0.64,0.5146739130434782,0.5750269396551724,0.2816557998690528,27.18904390067274,0.14188947157342433,0.0701958684504367,0.045387462114860826,0.8490202364117402,0.9105728761653119,0.5716891672682098,0.5732390476738943,0.35704186943054683,18.800466076965836,0.09197714841782532,0.039933001670676996,0.025218291212384357,0.9001795996919709,0.9441218913521027,0.7071901505931883,0.5598223560834786,0.446015400027154,0.19549902493608456,0.15396588502912814,0.10707764629484663,0.5392703230331419,0.7831,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6297085832083957,0.3729166666666667,0.3729166666666667,0.6163194444444444,0.5104473039215687,0.5737680288461539,0.28201186031188225,14.264936426682192,0.3259064011933903,0.24133936547904067,0.19692341860973642,0.6646188937910628,0.7383092503396127,0.27433353602122823,0.5863231625431304,0.35823572186082414,8.933629401771322,0.21384476790102352,0.13699873278187466,0.10440662875898778,0.7794337997948928,0.8489395326194753,0.5378891113728219,0.5798643803691484,0.4568971949040452,0.22831492759779434,0.18008588739041692,0.12631312207451859,0.5473572737751334,0.7747833333333334,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,3.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5645833333333333,0.29894091945288753,0.29894091945288753,0.56,0.5162364130434782,0.53125,0.2670163138367525,30.36665178434356,0.6192056593684749,0.5324437847437143,0.4701116961125363,0.36638418173764525,0.44417727286139413,0.023388914545798604,0.3975311623911935,0.18170294669366802,25.12986293770635,0.6123131970528349,0.5350383311722342,0.47894212022867994,0.3677135393706175,0.4316877539480715,0.01648604791734226,0.38659075246864105,0.21575420426735395,0.05051063754435439,0.02311330716102287,0.010803792171149192,0.3034029491811952,0.34801666666666664,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6259963768115943,0.3775408434650456,0.3775408434650456,0.64,0.5146739130434782,0.5750269396551724,0.2815569074639895,26.315786469639363,0.14810170043469648,0.07745694097060389,0.053314765794675534,0.8420566642514402,0.9017959856462747,0.5998900631431339,0.5729981617466868,0.3590833999513364,19.444103982298124,0.09079518099957894,0.03913836075717329,0.024678346154525282,0.9012356864249947,0.9441809778239023,0.7100457504292719,0.5583757499299676,0.44820425631589744,0.19497723569966563,0.15317294737650192,0.10602851130747022,0.5384537435988119,0.7827666666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,10.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.565625,0.29822853343465044,0.29822853343465044,0.56,0.5138926630434782,0.5230334051724138,0.2658091444783937,35.54044121472239,0.5900333017167085,0.4953863538178479,0.4351702722719703,0.39518471439462416,0.47537174107717106,0.020410630713084427,0.37370700429344417,0.16983095359131975,36.81883575980615,0.5780781774647391,0.49696760419638003,0.44438863342995516,0.39981134421429004,0.46460082994838753,0.01781733599162469,0.3621033748307551,0.20511020199637822,0.04508359590126993,0.02109530618279337,0.010152876457943978,0.28884787219959157,0.3395166666666667,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.75,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.567747376311844,0.3071428571428571,0.3071428571428571,0.5868055555555556,0.4907015931372549,0.5614483173076923,0.27134238414232376,86.6583912352125,0.15441741350829674,0.0892970133695276,0.06501833084515422,0.8311830832682121,0.8808579890289531,0.335863304611394,0.5535380556113747,0.33506216419746204,220.2023315913294,0.07670884519398599,0.036936315931341945,0.02491110933368525,0.9033280237216712,0.9246008697291517,0.15402919150357125,0.5061435471492934,0.3893261469629977,0.005447283182085431,0.001478409098034155,0.0002487406642769933,0.29903956404535564,0.2484,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,100.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6218375187406298,0.36495535714285715,0.36495535714285715,0.6362847222222222,0.5211856617647059,0.5737680288461539,0.28031998133099056,21.231473798741064,0.2643131925888912,0.17751386535069416,0.1341970378840066,0.7237226826952404,0.8021011833656381,0.4152286914496194,0.5922456403897428,0.36448152024658814,13.706208657196084,0.16028578344088634,0.09040540206744195,0.06341116252226385,0.8315634814677801,0.8932411565969418,0.5358717711737809,0.5755997615981387,0.4593878150697282,0.19187534990823726,0.14860915255235055,0.10185316846701492,0.520990365540081,0.75305,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,30.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.627038043478261,0.378656914893617,0.378656914893617,0.63,0.5138926630434782,0.5750269396551724,0.28185358467917937,26.702512258573453,0.14683040745592635,0.07682993070316205,0.05300724478645968,0.843917302760827,0.9048257662037551,0.5839729055940994,0.5767613199155035,0.3650471557427193,18.586350692403723,0.09128968547500997,0.039720646591029946,0.02524880996605155,0.9010758300973951,0.9445006212627859,0.6950764560363731,0.5578610849570468,0.4449894863866785,0.194627384594045,0.15281039853616663,0.10560843058253803,0.5375313689352014,0.7823333333333333,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.1,30.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.5609375,0.29153210486322184,0.29153210486322184,0.56,0.5148505434782609,0.53515625,0.2649191128328241,41.83349712371873,0.5828837454423279,0.49287015124268274,0.4350552361321199,0.39937218439041405,0.47193719655689575,0.023418270965701645,0.3749615562754862,0.17487633615963563,35.55618002739144,0.5937737208759976,0.5154131966819856,0.4616386911793627,0.3831486004535047,0.44652601415108084,0.01757094863981995,0.355791129913938,0.20346251929491208,0.03587333459020533,0.016707663117207516,0.008122004469618716,0.27479449964030644,0.32605,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.01,3.0,0.0006,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6275588768115943,0.378656914893617,0.378656914893617,0.64,0.5146739130434782,0.5750269396551724,0.28195247708424265,28.506369428397043,0.1413765719741221,0.0706216208179034,0.046193040545866024,0.8489988394223397,0.9090436410848516,0.6133246921150922,0.5824831552158485,0.3603367139030262,18.74466494753397,0.0945516844721526,0.04237445365263077,0.026812232961840564,0.8977695839799312,0.9417506104857689,0.6986707727166466,0.5574958466913595,0.4469278738708736,0.1940647124269749,0.15238165068875392,0.10527872907176991,0.5379965870117109,0.7815,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.05,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6136096014492753,0.36557275835866265,0.36557275835866265,0.68,0.5218682065217392,0.5750269396551724,0.2790232158446094,19.37390344093416,0.39743862018136183,0.30213890957722567,0.24705802258399123,0.5926645525901477,0.6803793925025152,0.24353596149721843,0.5626782042767801,0.3119026097262201,24.08979895747307,0.25166710710607415,0.17449662401548047,0.1365279317994177,0.7383171791538238,0.8062270388054885,0.30547491400348203,0.5433431070639317,0.395885388816538,0.11721786701331757,0.0672566671070675,0.02611487475154523,0.4734725316409487,0.68065,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,weight_subtraction,0.1,relu2,0.0,0.05,10.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6099637681159421,0.3610134878419453,0.3610134878419453,0.68,0.5194361413043478,0.5750269396551724,0.2787265386294195,21.468047969460788,0.39334041155063115,0.29571631791732217,0.2383503716351218,0.5984128890035192,0.6876271293580513,0.2191688336022879,0.5634017044507724,0.3109986031477058,26.798101643141525,0.2388189624753858,0.16111004584737154,0.12425767798304718,0.7508577157333899,0.8187130690216827,0.26586530073799597,0.5375364387177851,0.38987051206780043,0.11492746812395506,0.06593749019814336,0.025786149306666804,0.47088210210459464,0.6789166666666666,1.0,False,ft,,,,,
False,./data/extract_challenge/filtered.npy,EleutherAI/gpt-neo-125m,/nlp/data/riverd/unlearn,contrasive,0.1,relu2,0.0,0.25,3.0,0.0001,15000.0,2.0,0.0006,5.0,False,10.0,entity,False,True,1000.0,False,0.0,0.6292333743842364,0.3808641975308642,0.3808641975308642,0.59375,0.5136513157894738,0.571875,0.28203852278294955,12.458475420394256,0.3653653556449146,0.2843284171181088,0.24079682633265295,0.6256621681315085,0.696395384916246,0.2455324860423464,0.5916839944224436,0.35211350593524265,7.9846268786259635,0.24360101615762397,0.1666936027137951,0.1331267907740005,0.7501334390764336,0.8199212530064988,0.48411906306139335,0.5791066082350287,0.45621042873569395,0.2350286388002528,0.18606029762019352,0.13155736085646194,0.5559057798055156,0.7814833333333333,1.0,False,ft,,,,,
